station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
SLE,1996-01-23 21:00,42.00,40.00,91.98,170.00,16.00,0.01,29.92,1013.10,10.00,M,SCT,BKN,OVC,   ,1100.00,1600.00,3300.00,M,-RA,M,M,M,M,M,M,33.56,KSLE 232100Z 17016KT 10SM -RA SCT011 BKN016 OVC033 06/04 A2992 RMK 6002/ PCPN 0001 $; SLP131 P0001 T00560044 55080,M
SLE,1996-01-23 21:03,M,M,M,170.00,13.00,M,29.91,1012.90,10.00,M,BKN,BKN,OVC,   ,1400.00,2000.00,2900.00,M,-RA,M,M,M,M,M,M,M,KSLE 232103Z 17013KT 10SM -RA BKN014 BKN020 OVC029 A2991 RMK BKN V OVC PCPN 0000 $; SLP129,M
SLE,1996-01-23 21:35,M,M,M,180.00,17.00,M,29.89,1012.20,10.00,M,SCT,BKN,OVC,   ,1400.00,2600.00,3100.00,M,-RA,M,M,M,M,M,M,M,KSLE 232135Z 18017KT 10SM -RA SCT014 BKN026 OVC031 A2989 RMK PCPN 0001 $; SLP122,M
SLE,1996-01-23 22:00,42.00,39.00,88.81,180.00,13.00,0.01,29.88,1012.00,10.00,21.00,BKN,BKN,OVC,   ,1600.00,2800.00,3500.00,M,-RA,M,M,M,M,M,M,34.48,KSLE 232200Z 18013G21KT 10SM -RA BKN016 BKN028 OVC035 06/04 A2988 RMK BKN V SCT PCPN 0001 $; SLP120 P0001 T00560039,M
SLE,1996-01-23 23:00,41.00,39.00,92.59,170.00,15.00,0.03,29.85,1011.00,7.00,M,SCT,BKN,OVC,   ,1200.00,1700.00,2500.00,M,-RA,M,M,M,M,M,M,32.45,KSLE 232300Z 17015KT 7SM -RA SCT012 BKN017 OVC025 05/04 A//// RMK SLP110 P0003 T00500039,M
SLE,1996-01-23 23:20,41.00,38.84,91.94,170.00,13.00,M,29.84,1010.60,10.00,19.00,BKN,OVC,   ,   ,1300.00,3800.00,M,M,-RA,M,M,M,M,M,M,33.10,KSLE 232320Z 17013G19KT 10SM -RA BKN013 OVC038 05/04 A2984 RMK PCPN 0001 $; SLP106 T00500038,M
SLE,1996-01-24 00:00,41.00,38.00,88.76,180.00,9.00,0.02,29.84,1010.40,10.00,M,BKN,OVC,   ,   ,1300.00,3000.00,M,M,-RA,M,M,M,M,M,M,34.70,KSLE 240000Z 18009KT 10SM -RA BKN013 OVC030 05/03 A2984 RMK 6008/ 10044 20038 PCPN 0002 $; SLP104 P0002 60028 T00500033 55060,M
SLE,1996-01-24 00:28,M,M,M,190.00,16.00,M,29.83,1010.30,7.00,M,SCT,OVC,   ,   ,1100.00,2700.00,M,M,RA,M,M,M,M,M,M,M,KSLE 240028Z 19016KT 7SM RA SCT011 OVC027 A2983 RMK PCPN 0005 $; SLP103,M
SLE,1996-01-24 01:00,38.00,36.00,92.49,170.00,9.00,0.12,29.82,1009.90,5.00,18.00,OVC,   ,   ,   ,2700.00,M,M,M,RA FG,M,M,M,M,M,M,30.90,KSLE 240100Z 17009G18KT 5SM RA FG OVC027 03/02 A2982 RMK OVC V BKN PCPN 0012 $; SLP099 P0012 T00330022,M
SLE,1996-01-24 01:36,M,M,M,160.00,9.00,M,29.79,1008.90,10.00,M,SCT,OVC,   ,   ,3100.00,4300.00,M,M,-RA,M,M,M,M,M,M,M,KSLE 240136Z 16009KT 10SM -RA SCT031 OVC043 A2979 RMK PCPN 0003 $; SLP089,M
SLE,1996-01-24 02:00,39.00,37.00,92.53,160.00,8.00,0.04,29.78,1008.40,10.00,M,BKN,OVC,   ,   ,2900.00,4100.00,M,M,-RA,M,M,M,M,M,M,32.76,KSLE 240200Z 16008KT 10SM -RA BKN029 OVC041 04/03 A2978 RMK PCPN 0004 $; SLP084 P0004 T00390028,M
SLE,1996-01-24 03:00,40.00,38.00,92.56,170.00,9.00,0.07,29.74,1007.10,7.00,M,SCT,BKN,OVC,   ,1200.00,2500.00,3800.00,M,RA,M,M,M,M,M,M,33.36,KSLE 240300Z 17009KT 7SM RA SCT012 BKN025 OVC038 04/03 A2974 RMK 6023/ PCPN 0007 $; SLP071 P0007 T00440033 55080,M
SLE,1996-01-24 03:05,M,M,M,180.00,10.00,M,29.74,1007.20,10.00,M,BKN,OVC,   ,   ,1400.00,2500.00,M,M,-RA,M,M,M,M,M,M,M,KSLE 240305Z 18010KT 10SM -RA BKN014 OVC025 A2974 RMK PCPN 0001 $; SLP072,M
SLE,1996-01-24 03:24,M,M,M,190.00,11.00,M,29.74,1007.10,10.00,M,SCT,OVC,   ,   ,1400.00,2700.00,M,M,RA,M,M,M,M,M,M,M,KSLE 240324Z 19011KT 10SM RA SCT014 OVC027 A2974 RMK PCPN 0003 $; SLP071,M
SLE,1996-01-24 04:00,39.00,36.00,88.66,190.00,9.00,0.07,29.72,1006.50,10.00,M,OVC,   ,   ,   ,2700.00,M,M,M,RA,M,M,M,M,M,M,32.24,KSLE 240400Z 19009KT 10SM RA OVC027 04/02 A2972 RMK PCPN 0007 $; SLP065 P0007 T00390022,M
SLE,1996-01-24 05:00,38.00,36.00,92.49,200.00,5.00,0.06,29.71,1006.20,10.00,M,BKN,OVC,   ,   ,2900.00,5000.00,M,M,-RA,M,M,M,M,M,M,33.45,KSLE 240500Z 20005KT 10SM -RA BKN029 OVC050 03/02 A2971 RMK PCPN 0006 PRESFR $; SLP062 P0006 T00330022,M
SLE,1996-01-24 06:00,38.00,36.00,92.49,200.00,8.00,M,29.72,1006.40,10.00,M,SCT,SCT,BKN,   ,2700.00,3400.00,9000.00,M,M,M,M,M,M,M,M,31.43,KSLE 240600Z 20008KT 10SM SCT027 SCT034 BKN090 03/02 A2972 RMK 6036/ 10044 20038 BKN V SCT RE47 PCPN 0000 $; SLP064 60012 T00330022 55060,M
SLE,1996-01-24 06:12,M,M,M,180.00,9.00,M,29.73,1006.70,10.00,M,BKN,BKN,   ,   ,2900.00,3400.00,M,M,M,M,M,M,M,M,M,M,KSLE 240612Z 18009KT 10SM BKN029 BKN034 A2973 RMK $; SLP067,M
SLE,1996-01-24 07:00,38.00,36.00,92.49,200.00,8.00,0.03,29.74,1007.00,10.00,M,SCT,BKN,BKN,   ,2100.00,2800.00,7000.00,M,M,M,M,M,M,M,M,31.43,KSLE 240700Z 20008KT 10SM SCT021 BKN028 BKN070 03/02 A2974 RMK BKN V SCT RB19E55 PCPN 0003 $; SLP070 P0003 T00330022,M
SLE,1996-01-24 07:03,M,M,M,190.00,7.00,M,29.74,1007.00,10.00,M,SCT,BKN,   ,   ,2100.00,7000.00,M,M,M,M,M,M,M,M,M,M,KSLE 240703Z 19007KT 10SM SCT021 BKN070 A2974 RMK $; SLP070,M
SLE,1996-01-24 08:00,38.00,36.00,92.49,190.00,7.00,M,29.76,1007.70,10.00,M,SCT,BKN,   ,   ,3800.00,5000.00,M,M,M,M,M,M,M,M,M,32.02,KSLE 240800Z 19007KT 10SM SCT038 BKN050 03/02 A2976 RMK $; SLP077 T00330022,M
SLE,1996-01-24 09:00,39.00,36.00,88.66,200.00,9.00,0.01,29.77,1008.30,10.00,M,SCT,BKN,   ,   ,4800.00,8000.00,M,M,M,M,M,M,M,M,M,32.24,KSLE 240900Z 20009KT 10SM SCT048 BKN080 04/02 A2977 RMK 6004/ RB09E54 PCPN 0001 $; SLP083 P0001 T00390022 55010,M
SLE,1996-01-24 10:00,39.00,35.00,85.55,190.00,9.00,M,29.79,1008.80,10.00,M,SCT,BKN,   ,   ,6500.00,8000.00,M,M,M,M,M,M,M,M,M,32.24,KSLE 241000Z 19009KT 10SM SCT065 BKN080 04/02 A2979 RMK RB0859E11B42E51 PCPN 0000 $; SLP088 T00390017,M
SLE,1996-01-24 11:00,38.00,35.00,89.25,180.00,10.00,M,29.81,1009.50,10.00,M,SCT,SCT,   ,   ,4400.00,6000.00,M,M,M,M,M,M,M,M,M,30.42,KSLE 241100Z 18010KT 10SM SCT044 SCT060 03/02 A2981 RMK RB05E54 PCPN 0000 $; SLP095 T00330017,M
SLE,1996-01-24 12:00,38.00,35.00,89.25,180.00,9.00,M,29.81,1009.60,10.00,M,SCT,SCT,   ,   ,4400.00,10000.00,M,M,M,M,M,M,M,M,M,30.90,KSLE 241200Z 18009KT 10SM SCT044 SCT100 03/02 A2981 RMK 6004/ 70049 10044 20037 $; SLP096 60013 70047 T00330017 55010,M
SLE,1996-01-24 13:00,37.00,34.00,88.57,170.00,11.00,M,29.81,1009.70,10.00,M,SCT,   ,   ,   ,4000.00,M,M,M,M,M,M,M,M,M,M,28.84,KSLE 241300Z 17011KT 10SM SCT040 03/01 A2981 RMK $; SLP097 T00280011,M
SLE,1996-01-24 13:30,38.00,36.00,92.49,180.00,13.00,M,29.82,1009.70,10.00,M,SCT,BKN,BKN,   ,2200.00,2800.00,4000.00,M,-RA,M,M,M,M,M,M,29.18,KSLE 241330Z 18013KT 10SM -RA SCT022 BKN028 BKN040 03/02 A2982 RMK RB15 PCPN 0002 $; SLP097 T00330022,M
SLE,1996-01-24 14:00,38.00,35.00,89.25,170.00,8.00,0.03,29.82,1009.80,10.00,M,BKN,OVC,   ,   ,2700.00,3600.00,M,M,-RA,M,M,M,M,M,M,31.43,KSLE 241400Z 17008KT 10SM -RA BKN027 OVC036 03/02 A2982 RMK RB15 PCPN 0003 $; SLP098 P0003 T00330017,M
SLE,1996-01-24 14:10,M,M,M,180.00,10.00,M,29.82,1009.70,10.00,M,BKN,BKN,OVC,   ,3300.00,4300.00,7000.00,M,-RA,M,M,M,M,M,M,M,KSLE 241410Z 18010KT 10SM -RA BKN033 BKN043 OVC070 A2982 RMK BKN V SCT PCPN 0000 $; SLP097,M
SLE,1996-01-24 14:20,38.00,34.88,88.61,190.00,12.00,M,29.82,1009.80,10.00,M,BKN,BKN,OVC,   ,2500.00,3800.00,7000.00,M,-RA,M,M,M,M,M,M,29.56,KSLE 241420Z 19012KT 10SM -RA BKN025 BKN038 OVC070 03/02 A2982 RMK PCPN 0000 $; SLP098 T00330016,M
SLE,1996-01-24 15:00,38.00,36.00,92.49,180.00,10.00,0.03,29.82,1009.90,7.00,M,BKN,BKN,OVC,   ,2100.00,3000.00,3700.00,M,-RA,M,M,M,M,M,M,30.42,KSLE 241500Z 18010KT 7SM -RA BKN021 BKN030 OVC037 03/02 A2982 RMK 6006/ PCPN 0003 $; SLP099 P0003 T00330022 55030,M
SLE,1996-01-24 15:15,M,M,M,180.00,13.00,M,29.82,1009.70,7.00,M,SCT,BKN,BKN,   ,3400.00,5000.00,8000.00,M,-RA,M,M,M,M,M,M,M,KSLE 241515Z 18013KT 7SM -RA SCT034 BKN050 BKN080 A2982 RMK PCPN 0001 $; SLP097,M
SLE,1996-01-24 16:00,37.00,35.00,92.46,180.00,10.00,0.04,29.82,1009.90,7.00,M,BKN,BKN,OVC,   ,2000.00,3000.00,4700.00,M,-RA,M,M,M,M,M,M,29.29,KSLE 241600Z 18010KT 7SM -RA BKN020 BKN030 OVC047 03/02 A//// RMK SLP099 P0004 T00280017,M
SLE,1996-01-24 16:31,M,M,M,180.00,15.00,M,29.83,1010.40,5.00,M,SCT,BKN,OVC,   ,1000.00,2600.00,3700.00,M,-RASN,M,M,M,M,M,M,M,KSLE 241631Z 18015KT 5SM -RASN SCT010 BKN026 OVC037 A2983 RMK VSBY S-SW 3 CLD TPNG HILLS ALQDS BKN V OVC RE06B25SB25 PCPN 0002 $; SLP104,M
SLE,1996-01-24 17:00,35.00,33.00,92.40,180.00,14.00,0.04,29.84,1010.40,7.00,M,SCT,BKN,OVC,   ,2000.00,2500.00,3500.00,M,-RA,M,M,M,M,M,M,25.11,KSLE 241700Z 18014KT 7SM -RA SCT020 BKN025 OVC035 02/01 A//// RMK SLP104 P0004 T00170006,M
SLE,1996-01-24 17:27,M,M,M,170.00,11.00,M,29.84,1010.50,10.00,M,SCT,BKN,   ,   ,3300.00,6000.00,M,M,-RA,M,M,M,M,M,M,M,KSLE 241727Z 17011KT 10SM -RA SCT033 BKN060 A2984 RMK PCPN 0000 $; SLP105,M
SLE,1996-01-24 18:00,37.00,35.00,92.46,180.00,14.00,M,29.85,1010.90,10.00,M,BKN,BKN,   ,   ,2500.00,9500.00,M,M,-RA,M,M,M,M,M,M,27.66,KSLE 241800Z 18014KT 10SM -RA BKN025 BKN095 03/02 A2985 RMK 6014/ 10039 20035 BKN V SCT RE29PB53E55RB55 PCPN 0000 $; SLP109 60008 T00280017 55030,M
SLE,1996-01-24 18:31,M,M,M,170.00,10.00,M,29.85,1011.00,10.00,M,SCT,BKN,OVC,   ,900.00,2100.00,3000.00,M,-RA,M,M,M,M,M,M,M,KSLE 241831Z 17010KT 10SM -RA SCT009 BKN021 OVC030 A2985 RMK PCPN 0002 $; SLP110,M
SLE,1996-01-24 19:00,39.00,37.00,92.53,170.00,12.00,0.02,29.85,1010.90,10.00,M,BKN,BKN,OVC,   ,1100.00,1900.00,3000.00,M,M,M,M,M,M,M,M,30.94,KSLE 241900Z 17012KT 10SM BKN011 BKN019 OVC030 04/03 A2985 RMK VSBY S-SW 3 CLDS TPNG HILLS W BKN V SCT RE50 PCPN 0002 $; SLP109 P0002 T00390028 510/2,M
SLE,1996-01-24 19:11,M,M,M,180.00,12.00,M,29.86,1011.30,10.00,M,SCT,BKN,OVC,   ,1100.00,1900.00,3100.00,M,-RA,M,M,M,M,M,M,M,KSLE 241911Z 18012KT 10SM -RA SCT011 BKN019 OVC031 A2986 RMK OVC V BKN RB1859 PCPN 0002 $; SLP113,M
SLE,1996-01-24 19:24,M,M,M,170.00,13.00,M,29.85,1011.10,10.00,M,SCT,BKN,BKN,   ,900.00,2500.00,3600.00,M,-RA,M,M,M,M,M,M,M,KSLE 241924Z 17013KT 10SM -RA SCT009 BKN025 BKN036 A2985 RMK RB1859 PCPN 0002 $; SLP111,M
SLE,1996-01-24 19:36,M,M,M,160.00,13.00,M,29.85,1011.00,10.00,M,SCT,SCT,BKN,   ,900.00,2800.00,7000.00,M,M,M,M,M,M,M,M,M,KSLE 241936Z 16013KT 10SM SCT009 SCT028 BKN070 A2985 RMK BKN V SCT RB1859E29SB29E34 PCPN 0002 $; SLP110,M
SLE,1996-01-24 20:00,39.00,36.00,88.66,170.00,13.00,0.02,29.85,1010.80,10.00,M,SCT,SCT,BKN,   ,1000.00,1300.00,2200.00,M,-RA,M,M,M,M,M,M,30.56,KSLE 242000Z 17013KT 10SM -RA SCT010 SCT013 BKN022 04/02 A//// RMK 108/39 ; SLP108 P0002 T00390022,M
SLE,1996-01-24 21:00,39.00,36.00,88.66,170.00,14.00,0.06,29.83,1010.30,10.00,M,SCT,BKN,OVC,   ,1100.00,1400.00,3100.00,M,-RA,M,M,M,M,M,M,30.21,KSLE 242100Z 17014KT 10SM -RA SCT011 BKN014 OVC031 04/02 A2983 RMK 6010/ PCPN 0006 $; SLP103 P0006 T00390022 55080,M
SLE,1996-01-24 21:07,M,M,M,170.00,12.00,M,29.83,1010.30,10.00,M,SCT,BKN,BKN,   ,900.00,1400.00,3000.00,M,M,M,M,M,M,M,M,M,KSLE 242107Z 17012KT 10SM SCT009 BKN014 BKN030 A2983 RMK BKN V SCT RE07 PCPN 0001 $; SLP103,M
SLE,1996-01-24 21:18,M,M,M,180.00,10.00,M,29.83,1010.30,10.00,M,BKN,BKN,   ,   ,1600.00,7000.00,M,M,M,M,M,M,M,M,M,M,KSLE 242118Z 18010KT 10SM BKN016 BKN070 A2983 RMK RE07 PCPN 0001 $; SLP103,M
SLE,1996-01-24 22:00,40.00,37.00,89.34,180.00,11.00,0.03,29.83,1010.20,7.00,M,SCT,BKN,OVC,   ,1100.00,1600.00,2700.00,M,RA,M,M,M,M,M,M,32.48,KSLE 242200Z 18011KT 7SM RA SCT011 BKN016 OVC027 04/03 A2983 RMK RE07B23 PCPN 0003 $; SLP102 P0003 T00440028,M
SLE,1996-01-24 22:24,M,M,M,170.00,9.00,M,29.82,1009.90,10.00,M,SCT,BKN,OVC,   ,1300.00,3300.00,5000.00,M,-RA,M,M,M,M,M,M,M,KSLE 242224Z 17009KT 10SM -RA SCT013 BKN033 OVC050 A2982 RMK PCPN 0001 $; SLP099,M
SLE,1996-01-24 22:38,M,M,M,170.00,13.00,M,29.82,1009.80,10.00,M,SCT,BKN,BKN,   ,1300.00,2500.00,3400.00,M,-RA,M,M,M,M,M,M,M,KSLE 242238Z 17013KT 10SM -RA SCT013 BKN025 BKN034 A2982 RMK BKN V SCT PCPN 0001 $; SLP098,M
SLE,1996-01-24 23:00,41.00,37.00,85.67,170.00,11.00,0.01,29.82,1009.80,10.00,M,SCT,SCT,BKN,   ,1500.00,6000.00,8500.00,M,M,M,M,M,M,M,M,33.84,KSLE 242300Z 17011KT 10SM SCT015 SCT060 BKN085 05/03 A2982 RMK RE43 PCPN 0001 $; SLP098 P0001 T00500028,M
SLE,1996-01-24 23:25,38.00,36.00,92.49,180.00,12.00,M,29.83,1010.10,5.00,M,BKN,BKN,OVC,   ,1100.00,1700.00,3900.00,M,-RA FG,M,M,M,M,M,M,29.56,KSLE 242325Z 18012KT 5SM -RA FG BKN011 BKN017 OVC039 03/02 A2983 RMK BKN V SCT RB13 PCPN 0002 $; SLP101 T00330022,M
SLE,1996-01-24 23:58,M,M,M,170.00,10.00,M,29.82,1009.90,10.00,M,SCT,SCT,BKN,   ,900.00,2000.00,3200.00,M,-RA,M,M,M,M,M,M,M,KSLE 242358Z 17010KT 10SM -RA SCT009 SCT020 BKN032 A2982 RMK BKN V SCT PCPN 0000 $; SLP099,M
SLE,1996-01-25 00:00,38.00,36.00,92.49,170.00,10.00,0.05,29.82,1009.90,10.00,M,SCT,BKN,BKN,   ,1100.00,2000.00,3200.00,M,-RA,M,M,M,M,M,M,30.42,KSLE 250000Z 17010KT 10SM -RA SCT011 BKN020 BKN032 03/02 A2982 RMK 6019/ 10041 20035 BKN V SCT RB13 PCPN 0005 $; SLP099 P0005 60005 T00330022 55060,M
SLE,1996-01-25 01:00,38.00,36.00,92.49,170.00,12.00,M,29.83,1010.10,10.00,M,BKN,OVC,   ,   ,1400.00,2000.00,M,M,-RA,M,M,M,M,M,M,29.56,KSLE 250100Z 17012KT 10SM -RA BKN014 OVC020 03/02 A//// RMK SLP101 T00330022,M
SLE,1996-01-25 01:12,M,M,M,180.00,13.00,M,29.83,1010.10,10.00,M,SCT,BKN,OVC,   ,900.00,1600.00,6000.00,M,-RA,M,M,M,M,M,M,M,KSLE 250112Z 18013KT 10SM -RA SCT009 BKN016 OVC060 A2983 RMK PCPN 0000 $; SLP101,M
SLE,1996-01-25 01:25,36.86,34.00,89.20,180.00,12.00,M,29.82,1010.10,10.00,M,SCT,BKN,OVC,   ,1100.00,6000.00,9000.00,M,-RA,M,M,M,M,M,M,28.19,KSLE 250125Z 18012KT 10SM -RA SCT011 BKN060 OVC090 03/01 A2982 RMK PCPN 0000 $; SLP101 T00270011,M
SLE,1996-01-25 02:00,37.00,35.00,92.46,180.00,10.00,M,29.83,1010.20,10.00,M,SCT,BKN,OVC,   ,4500.00,4900.00,9000.00,M,-RA,M,M,M,M,M,M,29.29,KSLE 250200Z 18010KT 10SM -RA SCT045 BKN049 OVC090 03/02 A2983 RMK PCPN 0000 $; SLP102 T00280017,M
SLE,1996-01-25 02:34,M,M,M,180.00,14.00,M,29.83,1010.30,10.00,M,SCT,BKN,OVC,   ,900.00,5000.00,7000.00,M,-RA,M,M,M,M,M,M,M,KSLE 250234Z 18014KT 10SM -RA SCT009 BKN050 OVC070 A2983 RMK PCPN 0000 $; SLP103,M
SLE,1996-01-25 03:00,38.00,36.00,92.49,180.00,12.00,M,29.84,1010.60,10.00,M,BKN,BKN,OVC,   ,900.00,2900.00,4900.00,M,-RA,M,M,M,M,M,M,29.56,KSLE 250300Z 18012KT 10SM -RA BKN009 BKN029 OVC049 03/02 A2984 RMK 6000/ PCPN 0000 $; SLP106 T00330022 55030,M
SLE,1996-01-25 03:14,M,M,M,190.00,12.00,M,29.84,1010.50,10.00,M,SCT,SCT,BKN,   ,900.00,4900.00,6000.00,M,-RA,M,M,M,M,M,M,M,KSLE 250314Z 19012KT 10SM -RA SCT009 SCT049 BKN060 A2984 RMK PCPN 0000 $; SLP105,M
SLE,1996-01-25 04:00,37.00,35.00,92.46,170.00,10.00,0.01,29.84,1010.80,10.00,M,SCT,SCT,BKN,   ,4000.00,5000.00,6500.00,M,-RA,M,M,M,M,M,M,29.29,KSLE 250400Z 17010KT 10SM -RA SCT040 SCT050 BKN065 03/02 A2984 RMK PCPN 0001 $; SLP108 P0001 T00280017,M
SLE,1996-01-25 04:22,M,M,M,170.00,8.00,M,29.85,1011.00,10.00,M,SCT,SCT,BKN,   ,700.00,4000.00,10000.00,M,-RA,M,M,M,M,M,M,M,KSLE 250422Z 17008KT 10SM -RA SCT007 SCT040 BKN100 A2985 RMK PCPN 0000 $; SLP110,M
SLE,1996-01-25 04:38,M,M,M,170.00,8.00,M,29.85,1011.10,10.00,M,BKN,BKN,   ,   ,700.00,9000.00,M,M,-RA,M,M,M,M,M,M,M,KSLE 250438Z 17008KT 10SM -RA BKN007 BKN090 A2985 RMK PCPN 0000 $; SLP111,M
SLE,1996-01-25 05:00,36.00,34.00,92.43,170.00,4.00,M,29.86,1011.40,10.00,M,OVC,   ,   ,   ,700.00,M,M,M,-RA,M,M,M,M,M,M,32.04,KSLE 250500Z 17004KT 10SM -RA OVC007 02/01 A2986 RMK LAST AUGMENTED OBS PCPN 0000 $; SLP114 T00220011,M
SLE,1996-01-25 06:00,37.00,35.00,92.46,170.00,5.00,M,29.88,1011.90,10.00,M,OVC,   ,   ,   ,700.00,M,M,M,-RA,M,M,M,M,M,M,32.38,KSLE 250600Z 17005KT 10SM -RA OVC007 03/02 A2988 RMK 6001/ 10041 20035 PCPN 0000 $; SLP119 60013 T00280017 55030,M
SLE,1996-01-25 07:00,36.00,35.00,96.49,220.00,3.00,M,29.90,1012.60,10.00,M,BKN,OVC,   ,   ,700.00,7500.00,M,M,-RA,M,M,M,M,M,M,33.22,KSLE 250700Z 22003KT 10SM -RA BKN007 OVC075 02/02 A2990 RMK PCPN 0000 $; SLP126 T00220017,M
SLE,1996-01-25 07:22,M,M,M,220.00,8.00,M,29.91,1012.90,10.00,M,SCT,BKN,OVC,   ,700.00,1300.00,4100.00,M,-RA,M,M,M,M,M,M,M,KSLE 250722Z 22008KT 10SM -RA SCT007 BKN013 OVC041 A2991 RMK PCPN 0000 $; SLP129,M
SLE,1996-01-25 07:34,M,M,M,180.00,6.00,M,29.90,1012.60,10.00,M,SCT,BKN,OVC,   ,1400.00,2600.00,7000.00,M,-RA,M,M,M,M,M,M,M,KSLE 250734Z 18006KT 10SM -RA SCT014 BKN026 OVC070 A2990 RMK BKN V OVC PCPN 0000 $; SLP126,M
SLE,1996-01-25 08:00,35.00,33.00,92.40,160.00,5.00,M,29.90,1012.80,10.00,M,SCT,SCT,BKN,   ,2400.00,8000.00,10000.00,M,-RA,M,M,M,M,M,M,30.03,KSLE 250800Z 16005KT 10SM -RA SCT024 SCT080 BKN100 02/01 A2990 RMK PCPN 0000 $; SLP128 T00170006,M
SLE,1996-01-25 08:03,M,M,M,170.00,7.00,M,29.91,1012.90,10.00,M,SCT,SCT,BKN,   ,600.00,8000.00,10000.00,M,-RA,M,M,M,M,M,M,M,KSLE 250803Z 17007KT 10SM -RA SCT006 SCT080 BKN100 A2991 RMK PCPN 0000 $; SLP129,M
SLE,1996-01-25 08:14,M,M,M,180.00,5.00,M,29.91,1012.90,10.00,M,BKN,BKN,   ,   ,600.00,10000.00,M,M,-RA,M,M,M,M,M,M,M,KSLE 250814Z 18005KT 10SM -RA BKN006 BKN100 A2991 RMK PCPN 0000 $; SLP129,M
SLE,1996-01-25 09:00,36.00,35.00,96.49,0.00,0.00,0.02,29.91,1013.00,10.00,M,SCT,OVC,   ,   ,600.00,1800.00,M,M,-RA,M,M,M,M,M,M,35.96,KSLE 250900Z 00000KT 10SM -RA SCT006 OVC018 02/02 A2991 RMK 6002/ PCPN 0002 $; SLP130 P0002 T00220017 55010,M
SLE,1996-01-25 09:16,M,M,M,150.00,4.00,M,29.91,1013.10,10.00,M,SCT,SCT,OVC,   ,1800.00,3700.00,4700.00,M,-RA,M,M,M,M,M,M,M,KSLE 250916Z 15004KT 10SM -RA SCT018 SCT037 OVC047 A2991 RMK OVC V BKN PCPN 0001 $; SLP131,M
SLE,1996-01-25 09:41,M,M,M,170.00,5.00,M,29.92,1013.30,10.00,M,SCT,BKN,OVC,   ,600.00,3700.00,4800.00,M,-RA,M,M,M,M,M,M,M,KSLE 250941Z 17005KT 10SM -RA SCT006 BKN037 OVC048 A2992 RMK PCPN 0001 $; SLP133,M
SLE,1996-01-25 10:00,36.00,35.00,96.49,170.00,6.00,0.01,29.92,1013.40,10.00,M,BKN,OVC,   ,   ,600.00,5000.00,M,M,-RA,M,M,M,M,M,M,30.30,KSLE 251000Z 17006KT 10SM -RA BKN006 OVC050 02/02 A2992 RMK BKN V SCT PCPN 0001 $; SLP134 P0001 T00220017,M
SLE,1996-01-25 10:08,M,M,M,170.00,5.00,M,29.92,1013.40,10.00,M,SCT,OVC,   ,   ,600.00,5000.00,M,M,-RA,M,M,M,M,M,M,M,KSLE 251008Z 17005KT 10SM -RA SCT006 OVC050 A2992 RMK PCPN 0000 $; SLP134,M
SLE,1996-01-25 11:00,35.00,34.00,95.79,190.00,6.00,M,29.94,1014.00,10.00,M,BKN,OVC,   ,   ,600.00,3300.00,M,M,-RA,M,M,M,M,M,M,29.22,KSLE 251100Z 19006KT 10SM -RA BKN006 OVC033 02/01 A2994 RMK BKN V SCT PCPN 0000 $; SLP140 T00170011,M
SLE,1996-01-25 11:05,M,M,M,180.00,5.00,M,29.94,1014.10,10.00,M,SCT,BKN,OVC,   ,600.00,3100.00,8000.00,M,-RA,M,M,M,M,M,M,M,KSLE 251105Z 18005KT 10SM -RA SCT006 BKN031 OVC080 A2994 RMK PCPN 0000 $; SLP141,M
SLE,1996-01-25 11:19,M,M,M,160.00,4.00,M,29.95,1014.20,10.00,M,BKN,OVC,   ,   ,600.00,3100.00,M,M,-RA,M,M,M,M,M,M,M,KSLE 251119Z 16004KT 10SM -RA BKN006 OVC031 A2995 RMK OVC V BKN PCPN 0000 $; SLP142,M
SLE,1996-01-25 12:00,36.00,35.00,96.49,160.00,3.00,M,29.95,1014.50,10.00,M,SCT,BKN,OVC,   ,600.00,3900.00,8500.00,M,-RA,M,M,M,M,M,M,33.22,KSLE 251200Z 16003KT 10SM -RA SCT006 BKN039 OVC085 02/02 A2995 RMK 6003/ 70037 10041 20035 PCPN 0000 $; SLP145 60015 70035 T00220017 55030,M
SLE,1996-01-25 13:00,36.00,34.00,92.43,180.00,5.00,M,29.96,1014.80,10.00,M,BKN,BKN,OVC,   ,4900.00,7000.00,9000.00,M,-RA,M,M,M,M,M,M,31.10,KSLE 251300Z 18005KT 10SM -RA BKN049 BKN070 OVC090 02/01 A2996 RMK PCPN 0000 $; SLP148 T00220011,M
SLE,1996-01-25 13:35,M,M,M,170.00,3.00,M,29.97,1015.10,7.00,M,BKN,BKN,OVC,   ,2900.00,4300.00,8000.00,M,-RA,M,M,M,M,M,M,M,KSLE 251335Z 17003KT 7SM -RA BKN029 BKN043 OVC080 A2997 RMK BKN V SCT PCPN 0000 $; SLP151,M
