# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://waterdata.usgs.gov/provisional-data-statement/
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2024-05-30 09:28:06 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14211720 WILLAMETTE RIVER AT PORTLAND, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14211720
#            TS   parameter     statistic     Description
#        172765       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	172765_00060_00003	172765_00060_00003_cd
USGS	14211720	2001-03-07	14000	A:e
USGS	14211720	2001-03-08	14000	A:e
USGS	14211720	2001-03-09	14000	A:e
USGS	14211720	2001-03-10	14000	A:e
USGS	14211720	2001-03-11	14000	A:e
USGS	14211720	2001-03-12	14000	A:e
USGS	14211720	2001-03-13	14000	A:e
USGS	14211720	2001-03-14	13000	A:e
USGS	14211720	2001-03-15	13000	A:e
USGS	14211720	2001-03-16	13000	A:e
USGS	14211720	2001-03-17	14000	A:e
USGS	14211720	2001-03-18	15000	A:e
USGS	14211720	2001-03-19	21000	A:e
USGS	14211720	2001-03-20	24000	A:e
USGS	14211720	2001-03-21	26000	A:e
USGS	14211720	2001-03-22	24000	A:e
USGS	14211720	2001-03-23	21000	A:e
USGS	14211720	2001-03-24	19000	A:e
USGS	14211720	2001-03-25	20000	A:e
USGS	14211720	2001-03-26	20000	A:e
USGS	14211720	2001-03-27	20000	A:e
USGS	14211720	2001-03-28	25000	A:e
USGS	14211720	2001-03-29	30000	A:e
USGS	14211720	2001-03-30	34000	A:e
USGS	14211720	2001-03-31	31000	A:e
USGS	14211720	2001-04-01	29000	A:e
USGS	14211720	2001-04-02	28000	A:e
USGS	14211720	2001-04-03	27000	A:e
USGS	14211720	2001-04-04	26000	A:e
USGS	14211720	2001-04-05	26000	A:e
USGS	14211720	2001-04-06	25000	A:e
USGS	14211720	2001-04-07	25000	A:e
USGS	14211720	2001-04-08	26000	A:e
USGS	14211720	2001-04-09	28000	A:e
USGS	14211720	2001-04-10	28000	A:e
USGS	14211720	2001-04-11	30000	A:e
USGS	14211720	2001-04-12	28000	A:e
USGS	14211720	2001-04-13	30000	A:e
USGS	14211720	2001-04-14	29000	A:e
USGS	14211720	2001-04-15	27000	A:e
USGS	14211720	2001-04-16	25000	A:e
USGS	14211720	2001-04-17	24000	A:e
USGS	14211720	2001-04-18	24000	A:e
USGS	14211720	2001-04-19	24000	A:e
USGS	14211720	2001-04-20	24000	A:e
USGS	14211720	2001-04-21	25000	A:e
USGS	14211720	2001-04-22	24000	A:e
USGS	14211720	2001-04-23	22000	A:e
USGS	14211720	2001-04-24	21000	A:e
USGS	14211720	2001-04-25	20000	A:e
USGS	14211720	2001-04-26	22000	A:e
USGS	14211720	2001-04-27	22000	A:e
USGS	14211720	2001-04-28	21000	A:e
USGS	14211720	2001-04-29	21000	A:e
USGS	14211720	2001-04-30	24000	A:e
USGS	14211720	2001-05-01	28000	A:e
USGS	14211720	2001-05-02	32000	A:e
USGS	14211720	2001-05-03	31000	A:e
USGS	14211720	2001-05-04	28000	A:e
USGS	14211720	2001-05-05	26000	A:e
USGS	14211720	2001-05-06	24000	A:e
USGS	14211720	2001-05-07	23000	A:e
USGS	14211720	2001-05-08	22000	A:e
USGS	14211720	2001-05-09	21000	A:e
USGS	14211720	2001-05-10	21000	A:e
USGS	14211720	2001-05-11	20000	A:e
USGS	14211720	2001-05-12	20000	A:e
USGS	14211720	2001-05-13	20000	A:e
USGS	14211720	2001-05-14	21000	A:e
USGS	14211720	2001-05-15	26000	A:e
USGS	14211720	2001-05-16	30000	A:e
USGS	14211720	2001-05-17	34000	A:e
USGS	14211720	2001-05-18	32000	A:e
USGS	14211720	2001-05-19	28000	A:e
USGS	14211720	2001-05-20	24000	A:e
USGS	14211720	2001-05-21	22000	A:e
USGS	14211720	2001-05-22	22000	A:e
USGS	14211720	2001-05-23	20000	A:e
USGS	14211720	2001-05-24	20000	A:e
USGS	14211720	2001-05-25	20000	A:e
USGS	14211720	2001-05-26	19000	A:e
USGS	14211720	2001-05-27	18000	A:e
USGS	14211720	2001-05-28	19000	A:e
USGS	14211720	2001-05-29	19000	A:e
USGS	14211720	2001-05-30	19000	A:e
USGS	14211720	2001-05-31	19000	A:e
USGS	14211720	2001-06-01	18000	A:e
USGS	14211720	2001-06-02	18000	A:e
USGS	14211720	2001-06-03	17000	A:e
USGS	14211720	2001-06-04	17000	A:e
USGS	14211720	2001-06-05	17000	A:e
USGS	14211720	2001-06-06	17000	A:e
USGS	14211720	2001-06-07	16000	A:e
USGS	14211720	2001-06-08	16000	A:e
USGS	14211720	2001-06-09	15000	A:e
USGS	14211720	2001-06-10	14000	A:e
USGS	14211720	2001-06-11	13000	A:e
USGS	14211720	2001-06-12	14000	A:e
USGS	14211720	2001-06-13	13000	A:e
USGS	14211720	2001-06-14	14000	A:e
USGS	14211720	2001-06-15	13000	A:e
USGS	14211720	2001-06-16	12000	A:e
USGS	14211720	2001-06-17	11000	A:e
USGS	14211720	2001-06-18	11000	A:e
USGS	14211720	2001-06-19	10000	A:e
USGS	14211720	2001-06-20	9900	A:e
USGS	14211720	2001-06-21	9500	A:e
USGS	14211720	2001-06-22	9200	A:e
USGS	14211720	2001-06-23	9100	A:e
USGS	14211720	2001-06-24	9000	A:e
USGS	14211720	2001-06-25	9200	A:e
USGS	14211720	2001-06-26	9200	A:e
USGS	14211720	2001-06-27	10000	A:e
USGS	14211720	2001-06-28	11000	A:e
USGS	14211720	2001-06-29	11000	A:e
USGS	14211720	2001-06-30	10000	A:e
USGS	14211720	2001-07-01	9700	A:e
USGS	14211720	2001-07-02	9400	A:e
USGS	14211720	2001-07-03	9000	A:e
USGS	14211720	2001-07-04	8600	A:e
USGS	14211720	2001-07-05	8300	A:e
USGS	14211720	2001-07-06	8200	A:e
USGS	14211720	2001-07-07	8000	A:e
USGS	14211720	2001-07-08	7800	A:e
USGS	14211720	2001-07-09	7700	A:e
USGS	14211720	2001-07-10	7600	A:e
USGS	14211720	2001-07-11	7500	A:e
USGS	14211720	2001-07-12	7400	A:e
USGS	14211720	2001-07-13	7400	A:e
USGS	14211720	2001-07-14	7300	A:e
USGS	14211720	2001-07-15	7200	A:e
USGS	14211720	2001-07-16	7400	A:e
USGS	14211720	2001-07-17	7400	A:e
USGS	14211720	2001-07-18	7300	A:e
USGS	14211720	2001-07-19	7200	A:e
USGS	14211720	2001-07-20	7100	A:e
USGS	14211720	2001-07-21	7100	A:e
USGS	14211720	2001-07-22	7100	A:e
USGS	14211720	2001-07-23	7000	A:e
USGS	14211720	2001-07-24	7000	A:e
USGS	14211720	2001-07-25	7000	A:e
USGS	14211720	2001-07-26	6900	A:e
USGS	14211720	2001-07-27	6500	A:e
USGS	14211720	2001-07-28	6600	A:e
USGS	14211720	2001-07-29	6600	A:e
USGS	14211720	2001-07-30	7100	A:e
USGS	14211720	2001-07-31	7200	A:e
USGS	14211720	2001-08-01	7300	A:e
USGS	14211720	2001-08-02	7300	A:e
USGS	14211720	2001-08-03	7200	A:e
USGS	14211720	2001-08-04	7100	A:e
USGS	14211720	2001-08-05	7000	A:e
USGS	14211720	2001-08-06	7300	A:e
USGS	14211720	2001-08-07	7100	A:e
USGS	14211720	2001-08-08	7000	A:e
USGS	14211720	2001-08-09	6800	A:e
USGS	14211720	2001-08-10	6900	A:e
USGS	14211720	2001-08-11	6900	A:e
USGS	14211720	2001-08-12	6900	A:e
USGS	14211720	2001-08-13	6900	A:e
USGS	14211720	2001-08-14	6900	A:e
USGS	14211720	2001-08-15	6900	A:e
USGS	14211720	2001-08-16	6800	A:e
USGS	14211720	2001-08-17	6800	A:e
USGS	14211720	2001-08-18	6900	A:e
USGS	14211720	2001-08-19	6900	A:e
USGS	14211720	2001-08-20	7000	A:e
USGS	14211720	2001-08-21	7000	A:e
USGS	14211720	2001-08-22	7000	A:e
USGS	14211720	2001-08-23	7500	A:e
USGS	14211720	2001-08-24	7600	A:e
USGS	14211720	2001-08-25	7900	A:e
USGS	14211720	2001-08-26	7700	A:e
USGS	14211720	2001-08-27	7400	A:e
USGS	14211720	2001-08-28	7200	A:e
USGS	14211720	2001-08-29	7200	A:e
USGS	14211720	2001-08-30	7000	A:e
USGS	14211720	2001-08-31	6900	A:e
USGS	14211720	2001-09-01	7000	A:e
USGS	14211720	2001-09-02	7000	A:e
USGS	14211720	2001-09-03	7100	A:e
USGS	14211720	2001-09-04	7000	A:e
USGS	14211720	2001-09-05	7000	A:e
USGS	14211720	2001-09-06	7000	A:e
USGS	14211720	2001-09-07	6900	A:e
USGS	14211720	2001-09-08	7000	A:e
USGS	14211720	2001-09-09	7100	A:e
USGS	14211720	2001-09-10	7300	A:e
USGS	14211720	2001-09-11	7200	A:e
USGS	14211720	2001-09-12	7100	A:e
USGS	14211720	2001-09-13	7000	A:e
USGS	14211720	2001-09-14	7000	A:e
USGS	14211720	2001-09-15	7200	A:e
USGS	14211720	2001-09-16	7200	A:e
USGS	14211720	2001-09-17	7300	A:e
USGS	14211720	2001-09-18	7300	A:e
USGS	14211720	2001-09-19	7300	A:e
USGS	14211720	2001-09-20	7300	A:e
USGS	14211720	2001-09-21	7700	A:e
USGS	14211720	2001-09-22	7900	A:e
USGS	14211720	2001-09-23	7900	A:e
USGS	14211720	2001-09-24	7900	A:e
USGS	14211720	2001-09-25	8000	A:e
USGS	14211720	2001-09-26	8200	A:e
USGS	14211720	2001-09-27	8400	A:e
USGS	14211720	2001-09-28	8600	A:e
USGS	14211720	2001-09-29	8500	A:e
USGS	14211720	2001-09-30	8400	A:e
USGS	14211720	2001-10-01	8400	A:e
USGS	14211720	2001-10-02	8300	A:e
USGS	14211720	2001-10-03	8100	A:e
USGS	14211720	2001-10-04	7900	A:e
USGS	14211720	2001-10-05	8000	A:e
USGS	14211720	2001-10-06	8000	A:e
USGS	14211720	2001-10-07	8000	A:e
USGS	14211720	2001-10-08	8100	A:e
USGS	14211720	2001-10-09	8200	A:e
USGS	14211720	2001-10-10	8400	A:e
USGS	14211720	2001-10-11	9900	A:e
USGS	14211720	2001-10-12	9700	A:e
USGS	14211720	2001-10-13	9200	A:e
USGS	14211720	2001-10-14	8900	A:e
USGS	14211720	2001-10-15	8600	A:e
USGS	14211720	2001-10-16	8500	A:e
USGS	14211720	2001-10-17	8300	A:e
USGS	14211720	2001-10-18	8400	A:e
USGS	14211720	2001-10-19	8300	A:e
USGS	14211720	2001-10-20	8200	A:e
USGS	14211720	2001-10-21	8500	A:e
USGS	14211720	2001-10-22	9200	A:e
USGS	14211720	2001-10-23	13000	A:e
USGS	14211720	2001-10-24	14000	A:e
USGS	14211720	2001-10-25	14000	A:e
USGS	14211720	2001-10-26	12000	A:e
USGS	14211720	2001-10-27	11000	A:e
USGS	14211720	2001-10-28	11000	A:e
USGS	14211720	2001-10-29	11000	A:e
USGS	14211720	2001-10-30	13000	A:e
USGS	14211720	2001-10-31	18000	A:e
USGS	14211720	2001-11-01	21000	A:e
USGS	14211720	2001-11-02	21000	A:e
USGS	14211720	2001-11-03	18000	A:e
USGS	14211720	2001-11-04	15000	A:e
USGS	14211720	2001-11-05	14000	A:e
USGS	14211720	2001-11-06	13000	A:e
USGS	14211720	2001-11-07	13000	A:e
USGS	14211720	2001-11-08	12000	A:e
USGS	14211720	2001-11-09	11000	A:e
USGS	14211720	2001-11-10	11000	A:e
USGS	14211720	2001-11-11	11000	A:e
USGS	14211720	2001-11-12	11000	A:e
USGS	14211720	2001-11-13	13000	A:e
USGS	14211720	2001-11-14	21000	A:e
USGS	14211720	2001-11-15	29000	A:e
USGS	14211720	2001-11-16	26000	A:e
USGS	14211720	2001-11-17	24000	A:e
USGS	14211720	2001-11-18	24000	A:e
USGS	14211720	2001-11-19	23000	A:e
USGS	14211720	2001-11-20	23000	A:e
USGS	14211720	2001-11-21	27000	A:e
USGS	14211720	2001-11-22	41000	A:e
USGS	14211720	2001-11-23	66000	A:e
USGS	14211720	2001-11-24	72000	A:e
USGS	14211720	2001-11-25	60000	A:e
USGS	14211720	2001-11-26	52000	A:e
USGS	14211720	2001-11-27	47000	A:e
USGS	14211720	2001-11-28	48000	A:e
USGS	14211720	2001-11-29	76000	A:e
USGS	14211720	2001-11-30	90000	A:e
USGS	14211720	2001-12-01	100000	A:e
USGS	14211720	2001-12-02	110000	A:e
USGS	14211720	2001-12-03	120000	A:e
USGS	14211720	2001-12-04	110000	A:e
USGS	14211720	2001-12-05	100000	A:e
USGS	14211720	2001-12-06	110000	A:e
USGS	14211720	2001-12-07	110000	A:e
USGS	14211720	2001-12-08	110000	A:e
USGS	14211720	2001-12-09	100000	A:e
USGS	14211720	2001-12-10	88000	A:e
USGS	14211720	2001-12-11	75000	A:e
USGS	14211720	2001-12-12	65000	A:e
USGS	14211720	2001-12-13	66000	A:e
USGS	14211720	2001-12-14	110000	A:e
USGS	14211720	2001-12-15	110000	A:e
USGS	14211720	2001-12-16	120000	A:e
USGS	14211720	2001-12-17	140000	A:e
USGS	14211720	2001-12-18	130000	A:e
USGS	14211720	2001-12-19	130000	A:e
USGS	14211720	2001-12-20	120000	A:e
USGS	14211720	2001-12-21	110000	A:e
USGS	14211720	2001-12-22	100000	A:e
USGS	14211720	2001-12-23	94000	A:e
USGS	14211720	2001-12-24	83000	A:e
USGS	14211720	2001-12-25	70000	A:e
USGS	14211720	2001-12-26	59000	A:e
USGS	14211720	2001-12-27	51000	A:e
USGS	14211720	2001-12-28	45000	A:e
USGS	14211720	2001-12-29	44000	A:e
USGS	14211720	2001-12-30	41000	A:e
USGS	14211720	2001-12-31	38000	A:e
USGS	14211720	2002-01-01	37000	A:e
USGS	14211720	2002-01-02	43000	A:e
USGS	14211720	2002-01-03	48000	A:e
USGS	14211720	2002-01-04	48000	A:e
USGS	14211720	2002-01-05	45000	A:e
USGS	14211720	2002-01-06	49000	A:e
USGS	14211720	2002-01-07	82000	A:e
USGS	14211720	2002-01-08	110000	A:e
USGS	14211720	2002-01-09	110000	A:e
USGS	14211720	2002-01-10	100000	A:e
USGS	14211720	2002-01-11	89000	A:e
USGS	14211720	2002-01-12	77000	A:e
USGS	14211720	2002-01-13	72000	A:e
USGS	14211720	2002-01-14	66000	A:e
USGS	14211720	2002-01-15	61000	A:e
USGS	14211720	2002-01-16	54000	A:e
USGS	14211720	2002-01-17	49000	A:e
USGS	14211720	2002-01-18	46000	A:e
USGS	14211720	2002-01-19	43000	A:e
USGS	14211720	2002-01-20	46000	A:e
USGS	14211720	2002-01-21	67000	A:e
USGS	14211720	2002-01-22	90000	A:e
USGS	14211720	2002-01-23	98000	A:e
USGS	14211720	2002-01-24	89000	A:e
USGS	14211720	2002-01-25	97000	A:e
USGS	14211720	2002-01-26	120000	A:e
USGS	14211720	2002-01-27	130000	A:e
USGS	14211720	2002-01-28	120000	A:e
USGS	14211720	2002-01-29	100000	A:e
USGS	14211720	2002-01-30	80000	A:e
USGS	14211720	2002-01-31	66000	A:e
USGS	14211720	2002-02-01	59000	A:e
USGS	14211720	2002-02-02	57000	A:e
USGS	14211720	2002-02-03	53000	A:e
USGS	14211720	2002-02-04	49000	A:e
USGS	14211720	2002-02-05	46000	A:e
USGS	14211720	2002-02-06	42000	A:e
USGS	14211720	2002-02-07	46000	A:e
USGS	14211720	2002-02-08	70000	A:e
USGS	14211720	2002-02-09	82000	A:e
USGS	14211720	2002-02-10	74000	A:e
USGS	14211720	2002-02-11	61000	A:e
USGS	14211720	2002-02-12	53000	A:e
USGS	14211720	2002-02-13	46000	A:e
USGS	14211720	2002-02-14	41000	A:e
USGS	14211720	2002-02-15	37000	A:e
USGS	14211720	2002-02-16	33000	A:e
USGS	14211720	2002-02-17	31000	A:e
USGS	14211720	2002-02-18	29000	A:e
USGS	14211720	2002-02-19	28000	A:e
USGS	14211720	2002-02-20	30000	A:e
USGS	14211720	2002-02-21	32000	A:e
USGS	14211720	2002-02-22	37000	A:e
USGS	14211720	2002-02-23	47000	A:e
USGS	14211720	2002-02-24	55000	A:e
USGS	14211720	2002-02-25	50000	A:e
USGS	14211720	2002-02-26	42000	A:e
USGS	14211720	2002-02-27	35000	A:e
USGS	14211720	2002-02-28	30000	A:e
USGS	14211720	2002-03-01	26000	A:e
USGS	14211720	2002-03-02	24000	A:e
USGS	14211720	2002-03-03	22000	A:e
USGS	14211720	2002-03-04	19000	A:e
USGS	14211720	2002-03-05	18000	A:e
USGS	14211720	2002-03-06	25000	A:e
USGS	14211720	2002-03-07	42000	A:e
USGS	14211720	2002-03-08	45000	A:e
USGS	14211720	2002-03-09	39000	A:e
USGS	14211720	2002-03-10	34000	A:e
USGS	14211720	2002-03-11	41000	A:e
USGS	14211720	2002-03-12	77000	A:e
USGS	14211720	2002-03-13	88000	A:e
USGS	14211720	2002-03-14	88000	A:e
USGS	14211720	2002-03-15	78000	A:e
USGS	14211720	2002-03-16	68000	A:e
USGS	14211720	2002-03-17	61000	A:e
USGS	14211720	2002-03-18	56000	A:e
USGS	14211720	2002-03-19	55000	A:e
USGS	14211720	2002-03-20	60000	A:e
USGS	14211720	2002-03-21	56000	A:e
USGS	14211720	2002-03-22	49000	A:e
USGS	14211720	2002-03-23	45000	A:e
USGS	14211720	2002-03-24	47000	A:e
USGS	14211720	2002-03-25	47000	A:e
USGS	14211720	2002-03-26	44000	A:e
USGS	14211720	2002-03-27	40000	A:e
USGS	14211720	2002-03-28	36000	A:e
USGS	14211720	2002-03-29	33000	A:e
USGS	14211720	2002-03-30	31000	A:e
USGS	14211720	2002-03-31	31000	A:e
USGS	14211720	2002-04-01	31000	A:e
USGS	14211720	2002-04-02	31000	A:e
USGS	14211720	2002-04-03	31000	A:e
USGS	14211720	2002-04-04	31000	A:e
USGS	14211720	2002-04-05	32000	A:e
USGS	14211720	2002-04-06	33000	A:e
USGS	14211720	2002-04-07	33000	A:e
USGS	14211720	2002-04-08	32000	A:e
USGS	14211720	2002-04-09	33000	A:e
USGS	14211720	2002-04-10	43000	A:e
USGS	14211720	2002-04-11	56000	A:e
USGS	14211720	2002-04-12	57000	A:e
USGS	14211720	2002-04-13	54000	A:e
USGS	14211720	2002-04-14	78000	A:e
USGS	14211720	2002-04-15	83000	A:e
USGS	14211720	2002-04-16	84000	A:e
USGS	14211720	2002-04-17	80000	A:e
USGS	14211720	2002-04-18	74000	A:e
USGS	14211720	2002-04-19	66000	A:e
USGS	14211720	2002-04-20	56000	A:e
USGS	14211720	2002-04-21	45000	A:e
USGS	14211720	2002-04-22	39000	A:e
USGS	14211720	2002-04-23	34000	A:e
USGS	14211720	2002-04-24	31000	A:e
USGS	14211720	2002-04-25	29000	A:e
USGS	14211720	2002-04-26	28000	A:e
USGS	14211720	2002-04-27	28000	A:e
USGS	14211720	2002-04-28	27000	A:e
USGS	14211720	2002-04-29	25000	A:e
USGS	14211720	2002-04-30	25000	A:e
USGS	14211720	2002-05-01	25000	A:e
USGS	14211720	2002-05-02	25000	A:e
USGS	14211720	2002-05-03	26000	A:e
USGS	14211720	2002-05-04	25000	A:e
USGS	14211720	2002-05-05	25000	A:e
USGS	14211720	2002-05-06	24000	A:e
USGS	14211720	2002-05-07	24000	A:e
USGS	14211720	2002-05-08	24000	A:e
USGS	14211720	2002-05-09	23000	A:e
USGS	14211720	2002-05-10	22000	A:e
USGS	14211720	2002-05-11	22000	A:e
USGS	14211720	2002-05-12	22000	A:e
USGS	14211720	2002-05-13	22000	A:e
USGS	14211720	2002-05-14	23000	A:e
USGS	14211720	2002-05-15	23000	A:e
USGS	14211720	2002-05-16	23000	A:e
USGS	14211720	2002-05-17	23000	A:e
USGS	14211720	2002-05-18	23000	A:e
USGS	14211720	2002-05-19	23000	A:e
USGS	14211720	2002-05-20	24000	A:e
USGS	14211720	2002-05-21	24000	A:e
USGS	14211720	2002-05-22	24000	A:e
USGS	14211720	2002-05-23	24000	A:e
USGS	14211720	2002-05-24	23000	A:e
USGS	14211720	2002-05-25	23000	A:e
USGS	14211720	2002-05-26	23000	A:e
USGS	14211720	2002-05-27	24000	A:e
USGS	14211720	2002-05-28	25000	A:e
USGS	14211720	2002-05-29	28000	A:e
USGS	14211720	2002-05-30	30000	A:e
USGS	14211720	2002-05-31	28000	A:e
USGS	14211720	2002-06-01	25000	A:e
USGS	14211720	2002-06-02	23000	A:e
USGS	14211720	2002-06-03	22000	A:e
USGS	14211720	2002-06-04	21000	A:e
USGS	14211720	2002-06-05	21000	A:e
USGS	14211720	2002-06-06	20000	A:e
USGS	14211720	2002-06-07	20000	A:e
USGS	14211720	2002-06-08	19000	A:e
USGS	14211720	2002-06-09	19000	A:e
USGS	14211720	2002-06-10	18000	A:e
USGS	14211720	2002-06-11	18000	A:e
USGS	14211720	2002-06-12	19000	A:e
USGS	14211720	2002-06-13	18000	A:e
USGS	14211720	2002-06-14	17000	A:e
USGS	14211720	2002-06-15	16000	A:e
USGS	14211720	2002-06-16	16000	A:e
USGS	14211720	2002-06-17	15000	A:e
USGS	14211720	2002-06-18	17000	A:e
USGS	14211720	2002-06-19	17000	A:e
USGS	14211720	2002-06-20	16000	A:e
USGS	14211720	2002-06-21	15000	A:e
USGS	14211720	2002-06-22	14000	A:e
USGS	14211720	2002-06-23	14000	A:e
USGS	14211720	2002-06-24	13000	A:e
USGS	14211720	2002-06-25	13000	A:e
USGS	14211720	2002-06-26	12000	A:e
USGS	14211720	2002-06-27	12000	A:e
USGS	14211720	2002-06-28	12000	A:e
USGS	14211720	2002-06-29	14000	A:e
USGS	14211720	2002-06-30	15000	A:e
USGS	14211720	2002-07-01	14000	A:e
USGS	14211720	2002-07-02	12000	A:e
USGS	14211720	2002-07-03	12000	A:e
USGS	14211720	2002-07-04	11000	A:e
USGS	14211720	2002-07-05	11000	A:e
USGS	14211720	2002-07-06	10000	A:e
USGS	14211720	2002-07-07	10000	A:e
USGS	14211720	2002-07-08	10000	A:e
USGS	14211720	2002-07-09	9800	A:e
USGS	14211720	2002-07-10	9600	A:e
USGS	14211720	2002-07-11	9200	A:e
USGS	14211720	2002-07-12	9100	A:e
USGS	14211720	2002-07-13	9100	A:e
USGS	14211720	2002-07-14	9100	A:e
USGS	14211720	2002-07-15	9100	A:e
USGS	14211720	2002-07-16	9000	A:e
USGS	14211720	2002-07-17	8900	A:e
USGS	14211720	2002-07-18	8800	A:e
USGS	14211720	2002-07-19	8700	A:e
USGS	14211720	2002-07-20	8900	A:e
USGS	14211720	2002-07-21	8900	A:e
USGS	14211720	2002-07-22	8900	A:e
USGS	14211720	2002-07-23	8800	A:e
USGS	14211720	2002-07-24	8600	A:e
USGS	14211720	2002-07-25	8500	A:e
USGS	14211720	2002-07-26	8400	A:e
USGS	14211720	2002-07-27	8300	A:e
USGS	14211720	2002-07-28	8500	A:e
USGS	14211720	2002-07-29	8800	A:e
USGS	14211720	2002-07-30	8600	A:e
USGS	14211720	2002-07-31	8400	A:e
USGS	14211720	2002-08-01	8200	A:e
USGS	14211720	2002-08-02	8200	A:e
USGS	14211720	2002-08-03	8000	A:e
USGS	14211720	2002-08-04	8600	A:e
USGS	14211720	2002-08-05	8600	A:e
USGS	14211720	2002-08-06	8400	A:e
USGS	14211720	2002-08-07	8400	A:e
USGS	14211720	2002-08-08	8400	A:e
USGS	14211720	2002-08-09	8300	A:e
USGS	14211720	2002-08-10	8200	A:e
USGS	14211720	2002-08-11	8200	A:e
USGS	14211720	2002-08-12	8300	A:e
USGS	14211720	2002-08-13	8200	A:e
USGS	14211720	2002-08-14	8000	A:e
USGS	14211720	2002-08-15	7900	A:e
USGS	14211720	2002-08-16	8300	A:e
USGS	14211720	2002-08-17	8100	A:e
USGS	14211720	2002-08-18	8100	A:e
USGS	14211720	2002-08-19	8200	A:e
USGS	14211720	2002-08-20	8600	A:e
USGS	14211720	2002-08-21	8700	A:e
USGS	14211720	2002-08-22	9000	A:e
USGS	14211720	2002-08-23	8800	A:e
USGS	14211720	2002-08-24	8800	A:e
USGS	14211720	2002-08-25	8800	A:e
USGS	14211720	2002-08-26	8800	A:e
USGS	14211720	2002-08-27	9000	A:e
USGS	14211720	2002-08-28	9000	A:e
USGS	14211720	2002-08-29	8900	A:e
USGS	14211720	2002-08-30	8600	A:e
USGS	14211720	2002-08-31	8600	A:e
USGS	14211720	2002-09-01	8600	A:e
USGS	14211720	2002-09-02	8600	A:e
USGS	14211720	2002-09-03	8700	A:e
USGS	14211720	2002-09-04	8700	A:e
USGS	14211720	2002-09-05	8700	A:e
USGS	14211720	2002-09-06	9000	A:e
USGS	14211720	2002-09-07	8900	A:e
USGS	14211720	2002-09-08	9000	A:e
USGS	14211720	2002-09-09	9100	A:e
USGS	14211720	2002-09-10	9200	A:e
USGS	14211720	2002-09-11	9300	A:e
USGS	14211720	2002-09-12	9400	A:e
USGS	14211720	2002-09-13	9300	A:e
USGS	14211720	2002-09-14	9200	A:e
USGS	14211720	2002-09-15	9200	A:e
USGS	14211720	2002-09-16	9500	A:e
USGS	14211720	2002-09-17	10000	A:e
USGS	14211720	2002-09-18	10000	A:e
USGS	14211720	2002-09-19	11000	A:e
USGS	14211720	2002-09-20	11000	A:e
USGS	14211720	2002-09-21	9900	A:e
USGS	14211720	2002-09-22	9400	A:e
USGS	14211720	2002-09-23	9500	A:e
USGS	14211720	2002-09-24	9600	A:e
USGS	14211720	2002-09-25	9200	A:e
USGS	14211720	2002-09-26	9000	A:e
USGS	14211720	2002-09-27	9500	A:e
USGS	14211720	2002-09-28	9500	A:e
USGS	14211720	2002-09-29	9700	A:e
USGS	14211720	2002-09-30	10000	A:e
USGS	14211720	2002-10-01	11000	A:e
USGS	14211720	2002-10-02	11000	A:e
USGS	14211720	2002-10-03	12000	A:e
USGS	14211720	2002-10-04	12000	A:e
USGS	14211720	2002-10-05	13000	A:e
USGS	14211720	2002-10-06	12000	A:e
USGS	14211720	2002-10-07	12000	A:e
USGS	14211720	2002-10-08	12000	A:e
USGS	14211720	2002-10-09	11000	A:e
USGS	14211720	2002-10-10	11000	A:e
USGS	14211720	2002-10-11	11000	A:e
USGS	14211720	2002-10-12	11000	A:e
USGS	14211720	2002-10-13	11000	A:e
USGS	14211720	2002-10-14	11000	A:e
USGS	14211720	2002-10-15	10000	A:e
USGS	14211720	2002-10-16	11000	A:e
USGS	14211720	2002-10-17	11000	A:e
USGS	14211720	2002-10-18	11000	A:e
USGS	14211720	2002-10-19	11000	A:e
USGS	14211720	2002-10-20	11000	A:e
USGS	14211720	2002-10-21	11000	A:e
USGS	14211720	2002-10-22	11000	A:e
USGS	14211720	2002-10-23	11000	A:e
USGS	14211720	2002-10-24	11000	A:e
USGS	14211720	2002-10-25	11000	A:e
USGS	14211720	2002-10-26	11000	A:e
USGS	14211720	2002-10-27	11000	A:e
USGS	14211720	2002-10-28	11000	A:e
USGS	14211720	2002-10-29	11000	A:e
USGS	14211720	2002-10-30	11000	A:e
USGS	14211720	2002-10-31	11000	A:e
USGS	14211720	2002-11-01	10000	A:e
USGS	14211720	2002-11-02	10000	A:e
USGS	14211720	2002-11-03	9900	A:e
USGS	14211720	2002-11-04	9700	A:e
USGS	14211720	2002-11-05	9600	A:e
USGS	14211720	2002-11-06	9900	A:e
USGS	14211720	2002-11-07	10000	A:e
USGS	14211720	2002-11-08	11000	A:e
