# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://waterdata.usgs.gov/provisional-data-statement/
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2024-05-30 15:12:09 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11425500 SACRAMENTO R A VERONA CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11425500
#            TS   parameter     statistic     Description
#         10812       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	10812_00060_00003	10812_00060_00003_cd
USGS	11425500	2001-09-28	10800	A
USGS	11425500	2001-09-29	10500	A
USGS	11425500	2001-09-30	10100	A
USGS	11425500	2001-10-01	9840	A
USGS	11425500	2001-10-02	9560	A
USGS	11425500	2001-10-03	9190	A
USGS	11425500	2001-10-04	8960	A
USGS	11425500	2001-10-05	8800	A
USGS	11425500	2001-10-06	8580	A
USGS	11425500	2001-10-07	8320	A
USGS	11425500	2001-10-08	7850	A
USGS	11425500	2001-10-09	7360	A
USGS	11425500	2001-10-10	7030	A
USGS	11425500	2001-10-11	6900	A
USGS	11425500	2001-10-12	6840	A
USGS	11425500	2001-10-13	6770	A
USGS	11425500	2001-10-14	6740	A
USGS	11425500	2001-10-15	6700	A
USGS	11425500	2001-10-16	6700	A
USGS	11425500	2001-10-17	7140	A
USGS	11425500	2001-10-18	6740	A
USGS	11425500	2001-10-19	6610	A
USGS	11425500	2001-10-20	6640	A
USGS	11425500	2001-10-21	6690	A
USGS	11425500	2001-10-22	6690	A
USGS	11425500	2001-10-23	6830	A
USGS	11425500	2001-10-24	6820	A
USGS	11425500	2001-10-25	6740	A
USGS	11425500	2001-10-26	6570	A
USGS	11425500	2001-10-27	6550	A
USGS	11425500	2001-10-28	6920	A
USGS	11425500	2001-10-29	6960	A
USGS	11425500	2001-10-30	7040	A
USGS	11425500	2001-10-31	8060	A
USGS	11425500	2001-11-01	8860	A
USGS	11425500	2001-11-02	8970	A
USGS	11425500	2001-11-03	8800	A
USGS	11425500	2001-11-04	8800	A
USGS	11425500	2001-11-05	8720	A
USGS	11425500	2001-11-06	8550	A
USGS	11425500	2001-11-07	8420	A
USGS	11425500	2001-11-08	8280	A
USGS	11425500	2001-11-09	8130	A
USGS	11425500	2001-11-10	7960	A
USGS	11425500	2001-11-11	8170	A
USGS	11425500	2001-11-12	8860	A
USGS	11425500	2001-11-13	10500	A
USGS	11425500	2001-11-14	12000	A
USGS	11425500	2001-11-15	12500	A
USGS	11425500	2001-11-16	12000	A
USGS	11425500	2001-11-17	11300	A
USGS	11425500	2001-11-18	10700	A
USGS	11425500	2001-11-19	10200	A
USGS	11425500	2001-11-20	9830	A
USGS	11425500	2001-11-21	9640	A
USGS	11425500	2001-11-22	10000	A
USGS	11425500	2001-11-23	10900	A
USGS	11425500	2001-11-24	14100	A
USGS	11425500	2001-11-25	16300	A
USGS	11425500	2001-11-26	20600	A
USGS	11425500	2001-11-27	19600	A
USGS	11425500	2001-11-28	16400	A
USGS	11425500	2001-11-29	14600	A
USGS	11425500	2001-11-30	14400	A
USGS	11425500	2001-12-01	19000	A
USGS	11425500	2001-12-02	20700	A
USGS	11425500	2001-12-03	27500	A
USGS	11425500	2001-12-04	31100	A
USGS	11425500	2001-12-05	28700	A
USGS	11425500	2001-12-06	25600	A
USGS	11425500	2001-12-07	24300	A
USGS	11425500	2001-12-08	25500	A
USGS	11425500	2001-12-09	23700	A
USGS	11425500	2001-12-10	20800	A
USGS	11425500	2001-12-11	19300	A
USGS	11425500	2001-12-12	17600	A
USGS	11425500	2001-12-13	15800	A
USGS	11425500	2001-12-14	15100	A
USGS	11425500	2001-12-15	17400	A
USGS	11425500	2001-12-16	22900	A
USGS	11425500	2001-12-17	21800	A
USGS	11425500	2001-12-18	20600	A
USGS	11425500	2001-12-19	22100	A
USGS	11425500	2001-12-20	22000	A
USGS	11425500	2001-12-21	24700	A
USGS	11425500	2001-12-22	30400	A
USGS	11425500	2001-12-23	31800	A
USGS	11425500	2001-12-24	32800	A
USGS	11425500	2001-12-25	32600	A
USGS	11425500	2001-12-26	30500	A
USGS	11425500	2001-12-27	27700	A
USGS	11425500	2001-12-28	25300	A
USGS	11425500	2001-12-29	24800	A
USGS	11425500	2001-12-30	28100	A
USGS	11425500	2001-12-31	32700	A
USGS	11425500	2002-01-01	36900	A
USGS	11425500	2002-01-02	39500	A
USGS	11425500	2002-01-03	46700	A
USGS	11425500	2002-01-04	53900	A
USGS	11425500	2002-01-05	58600	A
USGS	11425500	2002-01-06	58800	A
USGS	11425500	2002-01-07	57800	A
USGS	11425500	2002-01-08	56700	A
USGS	11425500	2002-01-09	55700	A
USGS	11425500	2002-01-10	53800	A
USGS	11425500	2002-01-11	50300	A
USGS	11425500	2002-01-12	45200	A
USGS	11425500	2002-01-13	39700	A
USGS	11425500	2002-01-14	34700	A
USGS	11425500	2002-01-15	31500	A
USGS	11425500	2002-01-16	29400	A
USGS	11425500	2002-01-17	27600	A
USGS	11425500	2002-01-18	26100	A
USGS	11425500	2002-01-19	24800	A
USGS	11425500	2002-01-20	23100	A
USGS	11425500	2002-01-21	21700	A
USGS	11425500	2002-01-22	20700	A
USGS	11425500	2002-01-23	19800	A
USGS	11425500	2002-01-24	19100	A
USGS	11425500	2002-01-25	18300	A
USGS	11425500	2002-01-26	17700	A
USGS	11425500	2002-01-27	18000	A
USGS	11425500	2002-01-28	18100	A
USGS	11425500	2002-01-29	17600	A
USGS	11425500	2002-01-30	17100	A
USGS	11425500	2002-01-31	16700	A
USGS	11425500	2002-02-01	16100	A
USGS	11425500	2002-02-02	15900	A
USGS	11425500	2002-02-03	15500	A
USGS	11425500	2002-02-04	15100	A
USGS	11425500	2002-02-05	14600	A
USGS	11425500	2002-02-06	14400	A
USGS	11425500	2002-02-07	13900	A
USGS	11425500	2002-02-08	13700	A
USGS	11425500	2002-02-09	13600	A
USGS	11425500	2002-02-10	13900	A
USGS	11425500	2002-02-11	13800	A
USGS	11425500	2002-02-12	13400	A
USGS	11425500	2002-02-13	13100	A
USGS	11425500	2002-02-14	12900	A
USGS	11425500	2002-02-15	12700	A
USGS	11425500	2002-02-16	12500	A
USGS	11425500	2002-02-17	12600	A
USGS	11425500	2002-02-18	12800	A
USGS	11425500	2002-02-19	13300	A
USGS	11425500	2002-02-20	14200	A
USGS	11425500	2002-02-21	19900	A
USGS	11425500	2002-02-22	27900	A
USGS	11425500	2002-02-23	27500	A
USGS	11425500	2002-02-24	23700	A
USGS	11425500	2002-02-25	20500	A
USGS	11425500	2002-02-26	18600	A
USGS	11425500	2002-02-27	17200	A
USGS	11425500	2002-02-28	16100	A
USGS	11425500	2002-03-01	15600	A
USGS	11425500	2002-03-02	15800	A
USGS	11425500	2002-03-03	15700	A
USGS	11425500	2002-03-04	15300	A
USGS	11425500	2002-03-05	15100	A
USGS	11425500	2002-03-06	15200	A
USGS	11425500	2002-03-07	17400	A
USGS	11425500	2002-03-08	20500	A
USGS	11425500	2002-03-09	22400	A
USGS	11425500	2002-03-10	22700	A
USGS	11425500	2002-03-11	23900	A
USGS	11425500	2002-03-12	24400	A
USGS	11425500	2002-03-13	22800	A
USGS	11425500	2002-03-14	20800	A
USGS	11425500	2002-03-15	19500	A
USGS	11425500	2002-03-16	18400	A
USGS	11425500	2002-03-17	17600	A
USGS	11425500	2002-03-18	16800	A
USGS	11425500	2002-03-19	15800	A
USGS	11425500	2002-03-20	15300	A
USGS	11425500	2002-03-21	14800	A
USGS	11425500	2002-03-22	14500	A
USGS	11425500	2002-03-23	14900	A
USGS	11425500	2002-03-24	18100	A
USGS	11425500	2002-03-25	20700	A
USGS	11425500	2002-03-26	20000	A
USGS	11425500	2002-03-27	18200	A
USGS	11425500	2002-03-28	16500	A
USGS	11425500	2002-03-29	15100	A
USGS	11425500	2002-03-30	14300	A
USGS	11425500	2002-03-31	14000	A
USGS	11425500	2002-04-01	13800	A
USGS	11425500	2002-04-02	13700	A
USGS	11425500	2002-04-03	13600	A
USGS	11425500	2002-04-04	13400	A
USGS	11425500	2002-04-05	12800	A
USGS	11425500	2002-04-06	12700	A
USGS	11425500	2002-04-07	12800	A
USGS	11425500	2002-04-08	12700	A
USGS	11425500	2002-04-09	12500	A
USGS	11425500	2002-04-10	12500	A
USGS	11425500	2002-04-11	12100	A
USGS	11425500	2002-04-12	12300	A
USGS	11425500	2002-04-13	12000	A
USGS	11425500	2002-04-14	11700	A
USGS	11425500	2002-04-15	11600	A
USGS	11425500	2002-04-16	11400	A
USGS	11425500	2002-04-17	11200	A
USGS	11425500	2002-04-18	11100	A
USGS	11425500	2002-04-19	10800	A
USGS	11425500	2002-04-20	10100	A
USGS	11425500	2002-04-21	9750	A
USGS	11425500	2002-04-22	9350	A
USGS	11425500	2002-04-23	8820	A
USGS	11425500	2002-04-24	8200	A
USGS	11425500	2002-04-25	8100	A
USGS	11425500	2002-04-26	8210	A
USGS	11425500	2002-04-27	8180	A
USGS	11425500	2002-04-28	8180	A
USGS	11425500	2002-04-29	8490	A
USGS	11425500	2002-04-30	9000	A
USGS	11425500	2002-05-01	9110	A
USGS	11425500	2002-05-02	8960	A
USGS	11425500	2002-05-03	8700	A
USGS	11425500	2002-05-04	8320	A
USGS	11425500	2002-05-05	8050	A
USGS	11425500	2002-05-06	7860	A
USGS	11425500	2002-05-07	8120	A
USGS	11425500	2002-05-08	8180	A
USGS	11425500	2002-05-09	8190	A
USGS	11425500	2002-05-10	7850	A
USGS	11425500	2002-05-11	7790	A
USGS	11425500	2002-05-12	7980	A
USGS	11425500	2002-05-13	8090	A
USGS	11425500	2002-05-14	8400	A
USGS	11425500	2002-05-15	8750	A
USGS	11425500	2002-05-16	8930	A
USGS	11425500	2002-05-17	9470	A
USGS	11425500	2002-05-18	10600	A
USGS	11425500	2002-05-19	11400	A
USGS	11425500	2002-05-20	12700	A
USGS	11425500	2002-05-21	15700	A
USGS	11425500	2002-05-22	17300	A
USGS	11425500	2002-05-23	17400	A
USGS	11425500	2002-05-24	16800	A
USGS	11425500	2002-05-25	15600	A
USGS	11425500	2002-05-26	14300	A
USGS	11425500	2002-05-27	13100	A
USGS	11425500	2002-05-28	12600	A
USGS	11425500	2002-05-29	12200	A
USGS	11425500	2002-05-30	11700	A
USGS	11425500	2002-05-31	11300	A
USGS	11425500	2002-06-01	11000	A
USGS	11425500	2002-06-02	11100	A
USGS	11425500	2002-06-03	11000	A
USGS	11425500	2002-06-04	11100	A
USGS	11425500	2002-06-05	11400	A
USGS	11425500	2002-06-06	11400	A
USGS	11425500	2002-06-07	11100	A
USGS	11425500	2002-06-08	10600	A
USGS	11425500	2002-06-09	10300	A
USGS	11425500	2002-06-10	10300	A
USGS	11425500	2002-06-11	10200	A
USGS	11425500	2002-06-12	10000	A
USGS	11425500	2002-06-13	10000	A
USGS	11425500	2002-06-14	10400	A
USGS	11425500	2002-06-15	10500	A
USGS	11425500	2002-06-16	11000	A
USGS	11425500	2002-06-17	11800	A
USGS	11425500	2002-06-18	12300	A
USGS	11425500	2002-06-19	12500	A
USGS	11425500	2002-06-20	12800	A
USGS	11425500	2002-06-21	13300	A
USGS	11425500	2002-06-22	13200	A
USGS	11425500	2002-06-23	13200	A
USGS	11425500	2002-06-24	13600	A
USGS	11425500	2002-06-25	13900	A
USGS	11425500	2002-06-26	13800	A
USGS	11425500	2002-06-27	13900	A
USGS	11425500	2002-06-28	14300	A
USGS	11425500	2002-06-29	15100	A
USGS	11425500	2002-06-30	15400	A
USGS	11425500	2002-07-01	15400	A
USGS	11425500	2002-07-02	15300	A
USGS	11425500	2002-07-03	15500	A
USGS	11425500	2002-07-04	15400	A
USGS	11425500	2002-07-05	15000	A
USGS	11425500	2002-07-06	15300	A
USGS	11425500	2002-07-07	15800	A
USGS	11425500	2002-07-08	15800	A
USGS	11425500	2002-07-09	15800	A
USGS	11425500	2002-07-10	15900	A
USGS	11425500	2002-07-11	16100	A
USGS	11425500	2002-07-12	16300	A
USGS	11425500	2002-07-13	16300	A
USGS	11425500	2002-07-14	16400	A
USGS	11425500	2002-07-15	16500	A
USGS	11425500	2002-07-16	16600	A
USGS	11425500	2002-07-17	16800	A
USGS	11425500	2002-07-18	17000	A
USGS	11425500	2002-07-19	16700	A
USGS	11425500	2002-07-20	16600	A
USGS	11425500	2002-07-21	16800	A
USGS	11425500	2002-07-22	17000	A
USGS	11425500	2002-07-23	17300	A
USGS	11425500	2002-07-24	17500	A
USGS	11425500	2002-07-25	17500	A
USGS	11425500	2002-07-26	17400	A
USGS	11425500	2002-07-27	17500	A
USGS	11425500	2002-07-28	17500	A
USGS	11425500	2002-07-29	17200	A
USGS	11425500	2002-07-30	17100	A
USGS	11425500	2002-07-31	17300	A
USGS	11425500	2002-08-01	17400	A
USGS	11425500	2002-08-02	16900	A
USGS	11425500	2002-08-03	16700	A
USGS	11425500	2002-08-04	16800	A
USGS	11425500	2002-08-05	16800	A
USGS	11425500	2002-08-06	17000	A
USGS	11425500	2002-08-07	17100	A
USGS	11425500	2002-08-08	16800	A
USGS	11425500	2002-08-09	16500	A
USGS	11425500	2002-08-10	16300	A
USGS	11425500	2002-08-11	15900	A
USGS	11425500	2002-08-12	15700	A
USGS	11425500	2002-08-13	15700	A
USGS	11425500	2002-08-14	15900	A
USGS	11425500	2002-08-15	15800	A
USGS	11425500	2002-08-16	16000	A
USGS	11425500	2002-08-17	16000	A
USGS	11425500	2002-08-18	15800	A
USGS	11425500	2002-08-19	15900	A
USGS	11425500	2002-08-20	16300	A
USGS	11425500	2002-08-21	16600	A
USGS	11425500	2002-08-22	16500	A
USGS	11425500	2002-08-23	16000	A
USGS	11425500	2002-08-24	15200	A
USGS	11425500	2002-08-25	14500	A
USGS	11425500	2002-08-26	13600	A
USGS	11425500	2002-08-27	13100	A
USGS	11425500	2002-08-28	13300	A
USGS	11425500	2002-08-29	13700	A
USGS	11425500	2002-08-30	13800	A
USGS	11425500	2002-08-31	13700	A
USGS	11425500	2002-09-01	13400	A
USGS	11425500	2002-09-02	12900	A
USGS	11425500	2002-09-03	12500	A
USGS	11425500	2002-09-04	12700	A
USGS	11425500	2002-09-05	12800	A
USGS	11425500	2002-09-06	12800	A
USGS	11425500	2002-09-07	12600	A
USGS	11425500	2002-09-08	12600	A
USGS	11425500	2002-09-09	12800	A
USGS	11425500	2002-09-10	12900	A
USGS	11425500	2002-09-11	13100	A
USGS	11425500	2002-09-12	13400	A
USGS	11425500	2002-09-13	13100	A
USGS	11425500	2002-09-14	12800	A
USGS	11425500	2002-09-15	12400	A
USGS	11425500	2002-09-16	12200	A
USGS	11425500	2002-09-17	12600	A
USGS	11425500	2002-09-18	12800	A
USGS	11425500	2002-09-19	12800	A
USGS	11425500	2002-09-20	12600	A
USGS	11425500	2002-09-21	12400	A
USGS	11425500	2002-09-22	12200	A
USGS	11425500	2002-09-23	12100	A
USGS	11425500	2002-09-24	11900	A
USGS	11425500	2002-09-25	11800	A
USGS	11425500	2002-09-26	11600	A
USGS	11425500	2002-09-27	11600	A
USGS	11425500	2002-09-28	11400	A
USGS	11425500	2002-09-29	11300	A
USGS	11425500	2002-09-30	11100	A
USGS	11425500	2002-10-01	10600	A
USGS	11425500	2002-10-02	10300	A
USGS	11425500	2002-10-03	10100	A
USGS	11425500	2002-10-04	9940	A
USGS	11425500	2002-10-05	9520	A
USGS	11425500	2002-10-06	9190	A
USGS	11425500	2002-10-07	8870	A
USGS	11425500	2002-10-08	8520	A
USGS	11425500	2002-10-09	8520	A
USGS	11425500	2002-10-10	8580	A
USGS	11425500	2002-10-11	8650	A
USGS	11425500	2002-10-12	8430	A
USGS	11425500	2002-10-13	8230	A
USGS	11425500	2002-10-14	8150	A
USGS	11425500	2002-10-15	8310	A
USGS	11425500	2002-10-16	8510	A
USGS	11425500	2002-10-17	8300	A
USGS	11425500	2002-10-18	8190	A
USGS	11425500	2002-10-19	8060	A
USGS	11425500	2002-10-20	8160	A
USGS	11425500	2002-10-21	8370	A
USGS	11425500	2002-10-22	8440	A
USGS	11425500	2002-10-23	8320	A
USGS	11425500	2002-10-24	8190	A
USGS	11425500	2002-10-25	8270	A
USGS	11425500	2002-10-26	8480	A
USGS	11425500	2002-10-27	8670	A
USGS	11425500	2002-10-28	8660	A
USGS	11425500	2002-10-29	8930	A
USGS	11425500	2002-10-30	9150	A
USGS	11425500	2002-10-31	9080	A
USGS	11425500	2002-11-01	9070	A
USGS	11425500	2002-11-02	9220	A
USGS	11425500	2002-11-03	9320	A
USGS	11425500	2002-11-04	9500	A
USGS	11425500	2002-11-05	9730	A
USGS	11425500	2002-11-06	10500	A
USGS	11425500	2002-11-07	11000	A
USGS	11425500	2002-11-08	12500	A
USGS	11425500	2002-11-09	13600	A
USGS	11425500	2002-11-10	13600	A
USGS	11425500	2002-11-11	13600	A
USGS	11425500	2002-11-12	13400	A
USGS	11425500	2002-11-13	13300	A
USGS	11425500	2002-11-14	12700	A
USGS	11425500	2002-11-15	12100	A
USGS	11425500	2002-11-16	11600	A
USGS	11425500	2002-11-17	11100	A
USGS	11425500	2002-11-18	10700	A
USGS	11425500	2002-11-19	10200	A
USGS	11425500	2002-11-20	9920	A
USGS	11425500	2002-11-21	9690	A
USGS	11425500	2002-11-22	9590	A
USGS	11425500	2002-11-23	9400	A
USGS	11425500	2002-11-24	9190	A
USGS	11425500	2002-11-25	8970	A
USGS	11425500	2002-11-26	8930	A
USGS	11425500	2002-11-27	8720	A
USGS	11425500	2002-11-28	8720	A
USGS	11425500	2002-11-29	8630	A
USGS	11425500	2002-11-30	8580	A
USGS	11425500	2002-12-01	8920	A
USGS	11425500	2002-12-02	9130	A
USGS	11425500	2002-12-03	9250	A
USGS	11425500	2002-12-04	9390	A
USGS	11425500	2002-12-05	9640	A
USGS	11425500	2002-12-06	9840	A
USGS	11425500	2002-12-07	10000	A
USGS	11425500	2002-12-08	9990	A
USGS	11425500	2002-12-09	10200	A
USGS	11425500	2002-12-10	10300	A
USGS	11425500	2002-12-11	10400	A
USGS	11425500	2002-12-12	10600	A
USGS	11425500	2002-12-13	11100	A
USGS	11425500	2002-12-14	12900	A
USGS	11425500	2002-12-15	19700	A
USGS	11425500	2002-12-16	32100	A
USGS	11425500	2002-12-17	38600	A
USGS	11425500	2002-12-18	42500	A
USGS	11425500	2002-12-19	47300	A
USGS	11425500	2002-12-20	45600	A
USGS	11425500	2002-12-21	42800	A
USGS	11425500	2002-12-22	44900	A
USGS	11425500	2002-12-23	46800	A
USGS	11425500	2002-12-24	45000	A
USGS	11425500	2002-12-25	37700	A
USGS	11425500	2002-12-26	31100	A
USGS	11425500	2002-12-27	27500	A
USGS	11425500	2002-12-28	29600	A
USGS	11425500	2002-12-29	37700	A
USGS	11425500	2002-12-30	47200	A
USGS	11425500	2002-12-31	56200	A
USGS	11425500	2003-01-01	60000	A
USGS	11425500	2003-01-02	60700	A
USGS	11425500	2003-01-03	60900	A
USGS	11425500	2003-01-04	59500	A
USGS	11425500	2003-01-05	56600	A
USGS	11425500	2003-01-06	51300	A
USGS	11425500	2003-01-07	44600	A
USGS	11425500	2003-01-08	38200	A
USGS	11425500	2003-01-09	33500	A
USGS	11425500	2003-01-10	30300	A
USGS	11425500	2003-01-11	29800	A
USGS	11425500	2003-01-12	33600	A
USGS	11425500	2003-01-13	36000	A
USGS	11425500	2003-01-14	40500	A
USGS	11425500	2003-01-15	47800	A
USGS	11425500	2003-01-16	58200	A
USGS	11425500	2003-01-17	61000	A
USGS	11425500	2003-01-18	59800	A
USGS	11425500	2003-01-19	57300	A
USGS	11425500	2003-01-20	53300	A
USGS	11425500	2003-01-21	48400	A
USGS	11425500	2003-01-22	44200	A
USGS	11425500	2003-01-23	41700	A
USGS	11425500	2003-01-24	42700	A
USGS	11425500	2003-01-25	45000	A
USGS	11425500	2003-01-26	46600	A
USGS	11425500	2003-01-27	47300	A
USGS	11425500	2003-01-28	46800	A
USGS	11425500	2003-01-29	45700	A
USGS	11425500	2003-01-30	44100	A
USGS	11425500	2003-01-31	41800	A
USGS	11425500	2003-02-01	38900	A
USGS	11425500	2003-02-02	36500	A
USGS	11425500	2003-02-03	34300	A
USGS	11425500	2003-02-04	32000	A
USGS	11425500	2003-02-05	29300	A
USGS	11425500	2003-02-06	27100	A
USGS	11425500	2003-02-07	24900	A
USGS	11425500	2003-02-08	22900	A
USGS	11425500	2003-02-09	21400	A
USGS	11425500	2003-02-10	20300	A
USGS	11425500	2003-02-11	19600	A
USGS	11425500	2003-02-12	22000	A
USGS	11425500	2003-02-13	25700	A
USGS	11425500	2003-02-14	28200	A
USGS	11425500	2003-02-15	29600	A
USGS	11425500	2003-02-16	31000	A
USGS	11425500	2003-02-17	35700	A
USGS	11425500	2003-02-18	38900	A
USGS	11425500	2003-02-19	38500	A
USGS	11425500	2003-02-20	37100	A
USGS	11425500	2003-02-21	36600	A
USGS	11425500	2003-02-22	35900	A
USGS	11425500	2003-02-23	34700	A
USGS	11425500	2003-02-24	33500	A
USGS	11425500	2003-02-25	31900	A
USGS	11425500	2003-02-26	30100	A
USGS	11425500	2003-02-27	28000	A
USGS	11425500	2003-02-28	25600	A
USGS	11425500	2003-03-01	23200	A
USGS	11425500	2003-03-02	21000	A
USGS	11425500	2003-03-03	19100	A
USGS	11425500	2003-03-04	18100	A
USGS	11425500	2003-03-05	17300	A
USGS	11425500	2003-03-06	16400	A
USGS	11425500	2003-03-07	16000	A
USGS	11425500	2003-03-08	15500	A
USGS	11425500	2003-03-09	15100	A
USGS	11425500	2003-03-10	14500	A
USGS	11425500	2003-03-11	14200	A
USGS	11425500	2003-03-12	13800	A
USGS	11425500	2003-03-13	13700	A
USGS	11425500	2003-03-14	13900	A
USGS	11425500	2003-03-15	15600	A
USGS	11425500	2003-03-16	26200	A
USGS	11425500	2003-03-17	34600	A
USGS	11425500	2003-03-18	34700	A
USGS	11425500	2003-03-19	30700	A
USGS	11425500	2003-03-20	26400	A
USGS	11425500	2003-03-21	23300	A
USGS	11425500	2003-03-22	21300	A
USGS	11425500	2003-03-23	19700	A
USGS	11425500	2003-03-24	18800	A
USGS	11425500	2003-03-25	19200	A
USGS	11425500	2003-03-26	18900	A
USGS	11425500	2003-03-27	17900	A
USGS	11425500	2003-03-28	19900	A
USGS	11425500	2003-03-29	19900	A
USGS	11425500	2003-03-30	18300	A
USGS	11425500	2003-03-31	17300	A
USGS	11425500	2003-04-01	16300	A
USGS	11425500	2003-04-02	15500	A
USGS	11425500	2003-04-03	15700	A
USGS	11425500	2003-04-04	15900	A
USGS	11425500	2003-04-05	15500	A
USGS	11425500	2003-04-06	15500	A
USGS	11425500	2003-04-07	15100	A
USGS	11425500	2003-04-08	14200	A
USGS	11425500	2003-04-09	13600	A
USGS	11425500	2003-04-10	13200	A
USGS	11425500	2003-04-11	13100	A
USGS	11425500	2003-04-12	12900	A
USGS	11425500	2003-04-13	13800	A
USGS	11425500	2003-04-14	18600	A
USGS	11425500	2003-04-15	23500	A
USGS	11425500	2003-04-16	22900	A
USGS	11425500	2003-04-17	20200	A
USGS	11425500	2003-04-18	18600	A
USGS	11425500	2003-04-19	17900	A
USGS	11425500	2003-04-20	17400	A
USGS	11425500	2003-04-21	16700	A
USGS	11425500	2003-04-22	16300	A
USGS	11425500	2003-04-23	16000	A
USGS	11425500	2003-04-24	16500	A
USGS	11425500	2003-04-25	19000	A
USGS	11425500	2003-04-26	26700	A
USGS	11425500	2003-04-27	31800	A
USGS	11425500	2003-04-28	32900	A
USGS	11425500	2003-04-29	34000	A
USGS	11425500	2003-04-30	35400	A
USGS	11425500	2003-05-01	37400	A
USGS	11425500	2003-05-02	39500	A
USGS	11425500	2003-05-03	43600	A
USGS	11425500	2003-05-04	48500	A
USGS	11425500	2003-05-05	51900	A
USGS	11425500	2003-05-06	54500	A
USGS	11425500	2003-05-07	56700	A
USGS	11425500	2003-05-08	56600	A
USGS	11425500	2003-05-09	54800	A
USGS	11425500	2003-05-10	51900	A
USGS	11425500	2003-05-11	48000	A
USGS	11425500	2003-05-12	42900	A
USGS	11425500	2003-05-13	37100	A
USGS	11425500	2003-05-14	32500	A
USGS	11425500	2003-05-15	29900	A
USGS	11425500	2003-05-16	28700	A
USGS	11425500	2003-05-17	27600	A
USGS	11425500	2003-05-18	27000	A
USGS	11425500	2003-05-19	26300	A
USGS	11425500	2003-05-20	25100	A
USGS	11425500	2003-05-21	23700	A
USGS	11425500	2003-05-22	22500	A
USGS	11425500	2003-05-23	22100	A
USGS	11425500	2003-05-24	22200	A
USGS	11425500	2003-05-25	22900	A
USGS	11425500	2003-05-26	22800	A
USGS	11425500	2003-05-27	22000	A
USGS	11425500	2003-05-28	22300	A
USGS	11425500	2003-05-29	22800	A
USGS	11425500	2003-05-30	22700	A
USGS	11425500	2003-05-31	22800	A
USGS	11425500	2003-06-01	22900	A
USGS	11425500	2003-06-02	22500	A
USGS	11425500	2003-06-03	21800	A
USGS	11425500	2003-06-04	21200	A
USGS	11425500	2003-06-05	21600	A
USGS	11425500	2003-06-06	21300	A
USGS	11425500	2003-06-07	20700	A
USGS	11425500	2003-06-08	20500	A
USGS	11425500	2003-06-09	20700	A
USGS	11425500	2003-06-10	20900	A
USGS	11425500	2003-06-11	20400	A
USGS	11425500	2003-06-12	19900	A
USGS	11425500	2003-06-13	19600	A
USGS	11425500	2003-06-14	19000	A
USGS	11425500	2003-06-15	18100	A
USGS	11425500	2003-06-16	18000	A
USGS	11425500	2003-06-17	18000	A
USGS	11425500	2003-06-18	17500	A
USGS	11425500	2003-06-19	16800	A
USGS	11425500	2003-06-20	16200	A
USGS	11425500	2003-06-21	15700	A
USGS	11425500	2003-06-22	14900	A
USGS	11425500	2003-06-23	14000	A
USGS	11425500	2003-06-24	13800	A
USGS	11425500	2003-06-25	13300	A
USGS	11425500	2003-06-26	12900	A
USGS	11425500	2003-06-27	13900	A
USGS	11425500	2003-06-28	16100	A
USGS	11425500	2003-06-29	16900	A
USGS	11425500	2003-06-30	17200	A
USGS	11425500	2003-07-01	17500	A
USGS	11425500	2003-07-02	17300	A
USGS	11425500	2003-07-03	17400	A
USGS	11425500	2003-07-04	17500	A
USGS	11425500	2003-07-05	17300	A
USGS	11425500	2003-07-06	17500	A
USGS	11425500	2003-07-07	17700	A
USGS	11425500	2003-07-08	18100	A
USGS	11425500	2003-07-09	18400	A
USGS	11425500	2003-07-10	18700	A
USGS	11425500	2003-07-11	19100	A
USGS	11425500	2003-07-12	19700	A
USGS	11425500	2003-07-13	20200	A
USGS	11425500	2003-07-14	20600	A
USGS	11425500	2003-07-15	20900	A
USGS	11425500	2003-07-16	21000	A
USGS	11425500	2003-07-17	20600	A
USGS	11425500	2003-07-18	20100	A
USGS	11425500	2003-07-19	20000	A
USGS	11425500	2003-07-20	20000	A
USGS	11425500	2003-07-21	20000	A
USGS	11425500	2003-07-22	20100	A
USGS	11425500	2003-07-23	20300	A
USGS	11425500	2003-07-24	20200	A
USGS	11425500	2003-07-25	20400	A
USGS	11425500	2003-07-26	20600	A
USGS	11425500	2003-07-27	20800	A
USGS	11425500	2003-07-28	21100	A
USGS	11425500	2003-07-29	21600	A
USGS	11425500	2003-07-30	21700	A
USGS	11425500	2003-07-31	21500	A
USGS	11425500	2003-08-01	21000	A
USGS	11425500	2003-08-02	20800	A
